image,question_id,noun
COCO_train2014_000000535699.jpg,5356991,meal
COCO_train2014_000000424788.jpg,4247880,design
COCO_train2014_000000424788.jpg,4247880,bench
COCO_train2014_000000424788.jpg,4247880,ergonomic
COCO_train2014_000000424788.jpg,4247881,bench
COCO_train2014_000000424788.jpg,4247882,plant
COCO_train2014_000000424788.jpg,4247882,bench
COCO_train2014_000000569866.jpg,5698660,laptop
COCO_train2014_000000569866.jpg,5698661,laptop
COCO_train2014_000000569866.jpg,5698662,color
COCO_train2014_000000569866.jpg,5698662,keyboard
COCO_train2014_000000096328.jpg,963280,toilet
COCO_train2014_000000096328.jpg,963280,seat
COCO_train2014_000000096328.jpg,963280,cover
COCO_train2014_000000096328.jpg,963281,bathroom
COCO_train2014_000000096328.jpg,963282,bathroom
COCO_train2014_000000096328.jpg,963282,clean
COCO_train2014_000000001877.jpg,18770,color
COCO_train2014_000000001877.jpg,18771,bus
COCO_train2014_000000001877.jpg,18772,bus
COCO_train2014_000000001877.jpg,18772,transport
COCO_train2014_000000001877.jpg,18772,freight
COCO_train2014_000000295893.jpg,2958930,man
COCO_train2014_000000295893.jpg,2958930,camera
COCO_train2014_000000295893.jpg,2958932,man
COCO_train2014_000000460617.jpg,4606170,kind
COCO_train2014_000000460617.jpg,4606170,picture
COCO_train2014_000000460617.jpg,4606171,cake
COCO_train2014_000000460617.jpg,4606172,color
COCO_train2014_000000460617.jpg,4606172,tablecloth
COCO_train2014_000000539767.jpg,5397672,color
COCO_train2014_000000539767.jpg,5397672,bike
COCO_train2014_000000539767.jpg,5397670,bike
COCO_train2014_000000539767.jpg,5397671,metal
COCO_train2014_000000539767.jpg,5397671,cup
COCO_train2014_000000391436.jpg,3914360,color
COCO_train2014_000000391436.jpg,3914360,car
COCO_train2014_000000391436.jpg,3914360,picture
COCO_train2014_000000391436.jpg,3914361,border
COCO_train2014_000000391436.jpg,3914361,stop
COCO_train2014_000000391436.jpg,3914361,sign
COCO_train2014_000000391436.jpg,3914362,sign
COCO_train2014_000000391436.jpg,3914362,stop
COCO_train2014_000000246328.jpg,2463280,fruit
COCO_train2014_000000246328.jpg,2463282,fruit
COCO_train2014_000000282568.jpg,2825680,color
COCO_train2014_000000282568.jpg,2825680,freebee
COCO_train2014_000000282568.jpg,2825681,number
COCO_train2014_000000282568.jpg,2825681,jersey
COCO_train2014_000000282568.jpg,2825682,color
COCO_train2014_000000153481.jpg,1534810,item
COCO_train2014_000000153481.jpg,1534810,left
COCO_train2014_000000153481.jpg,1534810,train
COCO_train2014_000000153481.jpg,1534811,train
COCO_train2014_000000153481.jpg,1534811,use
COCO_train2014_000000153481.jpg,1534812,number
COCO_train2014_000000153481.jpg,1534812,train
COCO_train2014_000000514553.jpg,5145530,person
COCO_train2014_000000514553.jpg,5145530,helmet
COCO_train2014_000000514553.jpg,5145531,horse
COCO_train2014_000000514553.jpg,5145531,galloping
COCO_train2014_000000514553.jpg,5145532,grown
COCO_train2014_000000514553.jpg,5145532,horse
COCO_train2014_000000453787.jpg,4537872,person
COCO_train2014_000000453787.jpg,4537872,risk
COCO_train2014_000000453787.jpg,4537872,sunburn
COCO_train2014_000000453787.jpg,4537872,face
COCO_train2014_000000453787.jpg,4537870,man
COCO_train2014_000000453787.jpg,4537870,woman
COCO_train2014_000000453787.jpg,4537871,person
COCO_train2014_000000311195.jpg,3111952,person
COCO_train2014_000000311195.jpg,3111952,helmet
COCO_train2014_000000311195.jpg,3111950,person
COCO_train2014_000000311195.jpg,3111951,picture
COCO_train2014_000000142428.jpg,1424280,letter
COCO_train2014_000000142428.jpg,1424281,pink
COCO_train2014_000000142428.jpg,1424281,top
COCO_train2014_000000142428.jpg,1424282,horse
COCO_train2014_000000079957.jpg,799570,legs
COCO_train2014_000000079957.jpg,799570,kicking
COCO_train2014_000000079957.jpg,799571,elephant
COCO_train2014_000000079957.jpg,799571,photo
COCO_train2014_000000079957.jpg,799572,man
COCO_train2014_000000079957.jpg,799572,ball
COCO_train2014_000000079957.jpg,799572,air
COCO_train2014_000000372599.jpg,3725992,color
COCO_train2014_000000372599.jpg,3725992,camera
COCO_train2014_000000372599.jpg,3725992,man
COCO_train2014_000000372599.jpg,3725992,shirt
COCO_train2014_000000372599.jpg,3725990,man
COCO_train2014_000000372599.jpg,3725990,camera
COCO_train2014_000000372599.jpg,3725991,male
COCO_train2014_000000393705.jpg,3937050,seat
COCO_train2014_000000393705.jpg,3937051,color
COCO_train2014_000000393705.jpg,3937051,floor
COCO_train2014_000000393705.jpg,3937052,wall
COCO_train2014_000000246056.jpg,2460560,bike
COCO_train2014_000000246056.jpg,2460560,light
COCO_train2014_000000246056.jpg,2460560,front
COCO_train2014_000000246056.jpg,2460561,helmet
COCO_train2014_000000246056.jpg,2460562,color
COCO_train2014_000000246056.jpg,2460562,hat
COCO_train2014_000000151900.jpg,1519000,title
COCO_train2014_000000151900.jpg,1519000,book
COCO_train2014_000000151900.jpg,1519002,mouse
COCO_train2014_000000151900.jpg,1519002,picture
COCO_train2014_000000197862.jpg,1978620,boy
COCO_train2014_000000197862.jpg,1978621,kind
COCO_train2014_000000197862.jpg,1978622,kid
COCO_train2014_000000197862.jpg,1978622,water
COCO_train2014_000000191242.jpg,1912420,cast
COCO_train2014_000000191242.jpg,1912421,dung
COCO_train2014_000000191242.jpg,1912421,picture
COCO_train2014_000000191242.jpg,1912422,someone
COCO_train2014_000000191242.jpg,1912422,tree
COCO_train2014_000000508403.jpg,5084032,boy
COCO_train2014_000000508403.jpg,5084032,face
COCO_train2014_000000508403.jpg,5084030,child
COCO_train2014_000000508403.jpg,5084030,center
COCO_train2014_000000508403.jpg,5084031,photo
COCO_train2014_000000327713.jpg,3277130,town
COCO_train2014_000000327713.jpg,3277130,scene
COCO_train2014_000000327713.jpg,3277131,color
COCO_train2014_000000327713.jpg,3277131,stop
COCO_train2014_000000327713.jpg,3277131,light
COCO_train2014_000000327713.jpg,3277132,name
COCO_train2014_000000327713.jpg,3277132,gas
COCO_train2014_000000327713.jpg,3277132,station
COCO_train2014_000000183395.jpg,1833950,marketplace
COCO_train2014_000000183395.jpg,1833951,kind
COCO_train2014_000000183395.jpg,1833951,vehicle
COCO_train2014_000000413011.jpg,4130112,cat
COCO_train2014_000000413011.jpg,4130110,cat
COCO_train2014_000000413011.jpg,4130111,color
COCO_train2014_000000413011.jpg,4130111,cat
COCO_train2014_000000413011.jpg,4130111,paws
COCO_train2014_000000427152.jpg,4271520,computer
COCO_train2014_000000427152.jpg,4271520,picture
COCO_train2014_000000427152.jpg,4271521,keyboard
COCO_train2014_000000427152.jpg,4271521,number
COCO_train2014_000000427152.jpg,4271521,pad
COCO_train2014_000000427152.jpg,4271522,room
COCO_train2014_000000427152.jpg,4271522,dark
COCO_train2014_000000166481.jpg,1664810,man
COCO_train2014_000000166481.jpg,1664810,playing
COCO_train2014_000000166481.jpg,1664811,surface
COCO_train2014_000000166481.jpg,1664812,audience
COCO_train2014_000000166481.jpg,1664812,tennis
COCO_train2014_000000166481.jpg,1664812,match
COCO_train2014_000000274022.jpg,2740220,city
COCO_train2014_000000274022.jpg,2740221,coffee
COCO_train2014_000000274022.jpg,2740221,store
COCO_train2014_000000274022.jpg,2740221,building
COCO_train2014_000000274022.jpg,2740222,street
COCO_train2014_000000274022.jpg,2740222,bus
COCO_train2014_000000111489.jpg,1114890,statue
COCO_train2014_000000111489.jpg,1114890,plant
COCO_train2014_000000111489.jpg,1114890,center
COCO_train2014_000000111489.jpg,1114890,design
COCO_train2014_000000111489.jpg,1114891,time
COCO_train2014_000000111489.jpg,1114892,bench
COCO_train2014_000000409105.jpg,4091050,tiger
COCO_train2014_000000409105.jpg,4091051,train
COCO_train2014_000000409105.jpg,4091052,color
COCO_train2014_000000409105.jpg,4091052,road
COCO_train2014_000000457442.jpg,4574420,beach
COCO_train2014_000000457442.jpg,4574421,water
COCO_train2014_000000457442.jpg,4574422,chair
COCO_train2014_000000457442.jpg,4574422,beach
COCO_train2014_000000471085.jpg,4710850,bathroom
COCO_train2014_000000471085.jpg,4710851,bathroom
COCO_train2014_000000471085.jpg,4710852,water
COCO_train2014_000000471085.jpg,4710852,blue
COCO_train2014_000000144475.jpg,1444752,hand
COCO_train2014_000000144475.jpg,1444752,glass
COCO_train2014_000000144475.jpg,1444752,article
COCO_train2014_000000144475.jpg,1444750,color
COCO_train2014_000000144475.jpg,1444750,object
COCO_train2014_000000144475.jpg,1444751,object
COCO_train2014_000000471098.jpg,4710980,guy
COCO_train2014_000000471098.jpg,4710981,library
COCO_train2014_000000471098.jpg,4710982,man
COCO_train2014_000000471098.jpg,4710982,dog
COCO_train2014_000000140984.jpg,1409840,meal
COCO_train2014_000000140984.jpg,1409840,carbohydrate
COCO_train2014_000000140984.jpg,1409841,pasta
COCO_train2014_000000140984.jpg,1409842,greenery
COCO_train2014_000000140984.jpg,1409842,plate
COCO_train2014_000000095081.jpg,950810,traffic
COCO_train2014_000000095081.jpg,950810,scene
COCO_train2014_000000095081.jpg,950811,summer
COCO_train2014_000000095081.jpg,950811,scene
COCO_train2014_000000095081.jpg,950812,color
COCO_train2014_000000095081.jpg,950812,traffic
COCO_train2014_000000095081.jpg,950812,light
COCO_train2014_000000525633.jpg,5256330,brown
COCO_train2014_000000525633.jpg,5256330,dog
COCO_train2014_000000525633.jpg,5256331,cow
COCO_train2014_000000525633.jpg,5256332,field
COCO_train2014_000000197551.jpg,1975512,pizza
COCO_train2014_000000197551.jpg,1975511,flavor
COCO_train2014_000000197551.jpg,1975511,pizza
COCO_train2014_000000420290.jpg,4202901,kind
COCO_train2014_000000420290.jpg,4202901,institution
COCO_train2014_000000420290.jpg,4202901,belong
COCO_train2014_000000420290.jpg,4202902,sign
COCO_train2014_000000004260.jpg,42600,pizza
COCO_train2014_000000004260.jpg,42601,round
COCO_train2014_000000004260.jpg,42601,pizza
COCO_train2014_000000058403.jpg,584030,color
COCO_train2014_000000058403.jpg,584030,girl
COCO_train2014_000000058403.jpg,584030,left
COCO_train2014_000000058403.jpg,584030,shirt
COCO_train2014_000000058403.jpg,584031,water
COCO_train2014_000000058403.jpg,584031,table
COCO_train2014_000000461870.jpg,4618700,baby
COCO_train2014_000000461870.jpg,4618700,messy
COCO_train2014_000000461870.jpg,4618701,color
COCO_train2014_000000461870.jpg,4618701,icing
COCO_train2014_000000461870.jpg,4618702,baby
COCO_train2014_000000461870.jpg,4618702,birthday
COCO_train2014_000000086409.jpg,864090,shadow
COCO_train2014_000000086409.jpg,864090,ball
COCO_train2014_000000086409.jpg,864091,color
COCO_train2014_000000086409.jpg,864092,sport
COCO_train2014_000000032116.jpg,321160,airplane
COCO_train2014_000000032116.jpg,321161,airline
COCO_train2014_000000032116.jpg,321162,color
COCO_train2014_000000032116.jpg,321162,person
COCO_train2014_000000032116.jpg,321162,vest
COCO_train2014_000000500579.jpg,5005792,background
COCO_train2014_000000500579.jpg,5005790,man
COCO_train2014_000000500579.jpg,5005791,man
COCO_train2014_000000500579.jpg,5005791,snowboard
COCO_train2014_000000110034.jpg,1100340,fruit
COCO_train2014_000000110034.jpg,1100340,pizza
COCO_train2014_000000110034.jpg,1100341,color
COCO_train2014_000000110034.jpg,1100341,plate
COCO_train2014_000000110034.jpg,1100342,orange
COCO_train2014_000000110034.jpg,1100342,vegetable
COCO_train2014_000000076476.jpg,764760,plane
COCO_train2014_000000076476.jpg,764761,color
COCO_train2014_000000076476.jpg,764761,car
COCO_train2014_000000076476.jpg,764761,background
COCO_train2014_000000076476.jpg,764762,plane
COCO_train2014_000000076476.jpg,764762,departing
COCO_train2014_000000563058.jpg,5630580,number
COCO_train2014_000000563058.jpg,5630580,sign
COCO_train2014_000000563058.jpg,5630580,hand
COCO_train2014_000000563058.jpg,5630580,corner
COCO_train2014_000000563058.jpg,5630581,train
COCO_train2014_000000563058.jpg,5630581,station
COCO_train2014_000000563058.jpg,5630582,picture
COCO_train2014_000000231334.jpg,2313341,object
COCO_train2014_000000231334.jpg,2313341,man
COCO_train2014_000000231334.jpg,2313342,type
COCO_train2014_000000231334.jpg,2313342,boy
COCO_train2014_000000231334.jpg,2313342,wearing
COCO_train2014_000000251600.jpg,2516000,bike
COCO_train2014_000000251600.jpg,2516001,make
COCO_train2014_000000251600.jpg,2516001,bike
COCO_train2014_000000251600.jpg,2516001,foreground
COCO_train2014_000000455302.jpg,4553020,type
COCO_train2014_000000455302.jpg,4553021,snow
COCO_train2014_000000272648.jpg,2726480,woman
COCO_train2014_000000272648.jpg,2726481,color
COCO_train2014_000000272648.jpg,2726481,coat
COCO_train2014_000000272648.jpg,2726482,color
COCO_train2014_000000272648.jpg,2726482,woman
COCO_train2014_000000272648.jpg,2726482,hair
COCO_train2014_000000231963.jpg,2319630,color
COCO_train2014_000000231963.jpg,2319630,section
COCO_train2014_000000231963.jpg,2319630,train
COCO_train2014_000000231963.jpg,2319631,train
COCO_train2014_000000231963.jpg,2319631,station
COCO_train2014_000000012349.jpg,123490,food
COCO_train2014_000000012349.jpg,123491,color
COCO_train2014_000000012349.jpg,123491,donut
COCO_train2014_000000012349.jpg,123492,kind
COCO_train2014_000000012349.jpg,123492,food
COCO_train2014_000000129253.jpg,1292530,platform
COCO_train2014_000000129253.jpg,1292532,color
COCO_train2014_000000129253.jpg,1292532,train
COCO_train2014_000000002377.jpg,23771,sport
COCO_train2014_000000172350.jpg,1723500,something
COCO_train2014_000000172350.jpg,1723501,color
COCO_train2014_000000172350.jpg,1723501,water
COCO_train2014_000000172350.jpg,1723502,bear
COCO_train2014_000000407820.jpg,4078201,street
COCO_train2014_000000407820.jpg,4078201,corner
COCO_train2014_000000407820.jpg,4078202,sign
COCO_train2014_000000185834.jpg,1858340,mantel
COCO_train2014_000000185834.jpg,1858341,energy
COCO_train2014_000000185834.jpg,1858342,holiday
COCO_train2014_000000210528.jpg,2105281,brand
COCO_train2014_000000210528.jpg,2105281,gorilla
COCO_train2014_000000210528.jpg,2105281,wearing
COCO_train2014_000000210528.jpg,2105282,gorilla
COCO_train2014_000000011229.jpg,112290,color
COCO_train2014_000000011229.jpg,112290,skateboard
COCO_train2014_000000011229.jpg,112291,man
COCO_train2014_000000011229.jpg,112292,boy
COCO_train2014_000000011229.jpg,112292,skateboard
COCO_train2014_000000036559.jpg,365590,cat
COCO_train2014_000000036559.jpg,365590,sleeping
COCO_train2014_000000036559.jpg,365591,cat
COCO_train2014_000000035571.jpg,355711,top
COCO_train2014_000000549501.jpg,5495011,boy
COCO_train2014_000000549501.jpg,5495011,skateboard
COCO_train2014_000000549501.jpg,5495012,skate
COCO_train2014_000000549501.jpg,5495012,park
COCO_train2014_000000129733.jpg,1297330,sort
COCO_train2014_000000129733.jpg,1297332,room
COCO_train2014_000000511221.jpg,5112210,girl
COCO_train2014_000000511221.jpg,5112210,fork
COCO_train2014_000000511221.jpg,5112210,spoon
COCO_train2014_000000511221.jpg,5112212,child
COCO_train2014_000000115144.jpg,1151440,bird
COCO_train2014_000000115144.jpg,1151440,resting
COCO_train2014_000000115144.jpg,1151441,color
COCO_train2014_000000115144.jpg,1151441,bird
COCO_train2014_000000115144.jpg,1151442,bird
COCO_train2014_000000115144.jpg,1151442,predator
COCO_train2014_000000379464.jpg,3794640,night
COCO_train2014_000000379464.jpg,3794640,day
COCO_train2014_000000379464.jpg,3794641,motion
COCO_train2014_000000379464.jpg,3794642,source
COCO_train2014_000000379464.jpg,3794642,tree
COCO_train2014_000000379464.jpg,3794642,shadow
COCO_train2014_000000308195.jpg,3081952,newspaper
COCO_train2014_000000308195.jpg,3081950,sky
COCO_train2014_000000308195.jpg,3081951,brand
COCO_train2014_000000308195.jpg,3081951,gas
COCO_train2014_000000308195.jpg,3081951,station
COCO_train2014_000000308195.jpg,3081951,picture
COCO_train2014_000000372458.jpg,3724581,suitcase
COCO_train2014_000000372458.jpg,3724582,suitcase
COCO_train2014_000000372458.jpg,3724582,world
COCO_train2014_000000304519.jpg,3045192,woman
COCO_train2014_000000304519.jpg,3045192,lipstick
COCO_train2014_000000304519.jpg,3045190,meat
COCO_train2014_000000304519.jpg,3045190,meal
COCO_train2014_000000304519.jpg,3045191,woman
COCO_train2014_000000304519.jpg,3045191,sad
COCO_train2014_000000578439.jpg,5784391,day
COCO_train2014_000000133208.jpg,1332080,stop
COCO_train2014_000000133208.jpg,1332080,sign
COCO_train2014_000000133208.jpg,1332080,traffic
COCO_train2014_000000133208.jpg,1332081,color
COCO_train2014_000000133208.jpg,1332081,house
COCO_train2014_000000133208.jpg,1332081,left
COCO_train2014_000000133208.jpg,1332082,Junction
COCO_train2014_000000133208.jpg,1332082,street
COCO_train2014_000000536112.jpg,5361120,dog
COCO_train2014_000000536112.jpg,5361121,picture
COCO_train2014_000000536112.jpg,5361122,backyard
COCO_train2014_000000139686.jpg,1396860,brand
COCO_train2014_000000139686.jpg,1396860,headband
COCO_train2014_000000139686.jpg,1396860,man
COCO_train2014_000000139686.jpg,1396861,hand
COCO_train2014_000000139686.jpg,1396862,man
COCO_train2014_000000237110.jpg,2371100,dining
COCO_train2014_000000237110.jpg,2371100,room
COCO_train2014_000000237110.jpg,2371101,time
COCO_train2014_000000237110.jpg,2371101,day
COCO_train2014_000000237110.jpg,2371102,light
COCO_train2014_000000049240.jpg,492400,person
COCO_train2014_000000049240.jpg,492401,color
COCO_train2014_000000049240.jpg,492401,court
COCO_train2014_000000049240.jpg,492402,ball
COCO_train2014_000000049240.jpg,492402,land
COCO_train2014_000000049240.jpg,492402,court
COCO_train2014_000000440092.jpg,4400920,person
COCO_train2014_000000440092.jpg,4400920,surfer
COCO_train2014_000000440092.jpg,4400921,color
COCO_train2014_000000440092.jpg,4400921,wetsuit
COCO_train2014_000000440092.jpg,4400922,surfer
COCO_train2014_000000440092.jpg,4400922,left
COCO_train2014_000000445879.jpg,4458792,person
COCO_train2014_000000445879.jpg,4458792,hair
COCO_train2014_000000445879.jpg,4458790,person
COCO_train2014_000000445879.jpg,4458791,person
COCO_train2014_000000445879.jpg,4458791,novice
COCO_train2014_000000385259.jpg,3852592,wall
COCO_train2014_000000385259.jpg,3852592,background
COCO_train2014_000000385259.jpg,3852590,type
COCO_train2014_000000385259.jpg,3852590,bear
COCO_train2014_000000385259.jpg,3852591,material
COCO_train2014_000000320391.jpg,3203910,animal
COCO_train2014_000000320391.jpg,3203910,floor
COCO_train2014_000000320391.jpg,3203911,table
COCO_train2014_000000320391.jpg,3203911,wood
COCO_train2014_000000254250.jpg,2542500,machine
COCO_train2014_000000254250.jpg,2542501,jogging
COCO_train2014_000000254250.jpg,2542501,picture
COCO_train2014_000000055269.jpg,552690,row
COCO_train2014_000000055269.jpg,552690,pint
COCO_train2014_000000055269.jpg,552691,team
COCO_train2014_000000055269.jpg,552691,dugout
COCO_train2014_000000055269.jpg,552692,look
COCO_train2014_000000055269.jpg,552692,baseball
COCO_train2014_000000055269.jpg,552692,game
COCO_train2014_000000313069.jpg,3130690,umbrella
COCO_train2014_000000313069.jpg,3130691,dog
COCO_train2014_000000313069.jpg,3130692,display
COCO_train2014_000000313069.jpg,3130692,bottom
COCO_train2014_000000132454.jpg,1324540,roll
COCO_train2014_000000132454.jpg,1324540,toilet
COCO_train2014_000000132454.jpg,1324540,paper
COCO_train2014_000000132454.jpg,1324541,toilet
COCO_train2014_000000132454.jpg,1324541,seat
COCO_train2014_000000132454.jpg,1324542,word
COCO_train2014_000000132454.jpg,1324542,sign
COCO_train2014_000000132454.jpg,1324542,toilet
COCO_train2014_000000511522.jpg,5115220,color
COCO_train2014_000000511522.jpg,5115220,picnic
COCO_train2014_000000511522.jpg,5115220,umbrella
COCO_train2014_000000511522.jpg,5115221,man
COCO_train2014_000000511522.jpg,5115221,shirt
COCO_train2014_000000511522.jpg,5115221,hairy
COCO_train2014_000000511522.jpg,5115221,chest
COCO_train2014_000000511522.jpg,5115222,someone
COCO_train2014_000000391480.jpg,3914800,desk
COCO_train2014_000000391480.jpg,3914801,ball
COCO_train2014_000000391480.jpg,3914801,seat
COCO_train2014_000000391480.jpg,3914802,brand
COCO_train2014_000000391480.jpg,3914802,computer
COCO_train2014_000000225104.jpg,2251040,skateboarder
COCO_train2014_000000225104.jpg,2251041,side
COCO_train2014_000000225104.jpg,2251041,wall
COCO_train2014_000000558817.jpg,5588170,character
COCO_train2014_000000558817.jpg,5588170,tablecloth
COCO_train2014_000000558817.jpg,5588171,food
COCO_train2014_000000558817.jpg,5588171,sweet
COCO_train2014_000000558817.jpg,5588172,birthday
COCO_train2014_000000194752.jpg,1947521,street
COCO_train2014_000000215249.jpg,2152490,board
COCO_train2014_000000215249.jpg,2152491,color
COCO_train2014_000000215249.jpg,2152491,knife
COCO_train2014_000000215249.jpg,2152491,handle
COCO_train2014_000000215249.jpg,2152492,bowl
COCO_train2014_000000003511.jpg,35112,food
COCO_train2014_000000003511.jpg,35112,cold
COCO_train2014_000000003511.jpg,35110,television
COCO_train2014_000000003511.jpg,35111,instrument
COCO_train2014_000000512864.jpg,5128641,water
COCO_train2014_000000512864.jpg,5128641,toilet
COCO_train2014_000000512864.jpg,5128642,room
COCO_train2014_000000512864.jpg,5128642,bathroom
COCO_train2014_000000125015.jpg,1250152,food
COCO_train2014_000000125015.jpg,1250150,floor
COCO_train2014_000000125015.jpg,1250151,color
COCO_train2014_000000241611.jpg,2416112,top
COCO_train2014_000000241611.jpg,2416112,vehicle
COCO_train2014_000000241611.jpg,2416110,job
COCO_train2014_000000241611.jpg,2416110,vehicle
COCO_train2014_000000241611.jpg,2416111,material
COCO_train2014_000000241611.jpg,2416111,road
COCO_train2014_000000241611.jpg,2416111,picture
COCO_train2014_000000359408.jpg,3594080,woman
COCO_train2014_000000359408.jpg,3594080,camera
COCO_train2014_000000359408.jpg,3594081,brand
COCO_train2014_000000359408.jpg,3594081,laptop
COCO_train2014_000000359408.jpg,3594082,picture
COCO_train2014_000000317464.jpg,3174640,tool/item
COCO_train2014_000000317464.jpg,3174640,container
COCO_train2014_000000317464.jpg,3174641,item
COCO_train2014_000000317464.jpg,3174641,distance
COCO_train2014_000000317464.jpg,3174642,photo
COCO_train2014_000000079323.jpg,793232,bun
COCO_train2014_000000079323.jpg,793232,bun
COCO_train2014_000000079323.jpg,793230,man
COCO_train2014_000000079323.jpg,793230,bite
COCO_train2014_000000079323.jpg,793230,dog
COCO_train2014_000000079323.jpg,793231,man
COCO_train2014_000000079323.jpg,793231,forehead
COCO_train2014_000000545812.jpg,5458121,logo
COCO_train2014_000000545812.jpg,5458122,sport
COCO_train2014_000000154345.jpg,1543450,table
COCO_train2014_000000154345.jpg,1543452,event
COCO_train2014_000000006603.jpg,66032,person
COCO_train2014_000000006603.jpg,66030,kind
COCO_train2014_000000006603.jpg,66030,weather
COCO_train2014_000000006603.jpg,66031,animal
COCO_train2014_000000215855.jpg,2158552,cat
COCO_train2014_000000215855.jpg,2158552,look
COCO_train2014_000000215855.jpg,2158550,type
COCO_train2014_000000215855.jpg,2158550,room
COCO_train2014_000000359719.jpg,3597192,man
COCO_train2014_000000359719.jpg,3597190,man
COCO_train2014_000000359719.jpg,3597191,kind
COCO_train2014_000000359719.jpg,3597191,vehicle
COCO_train2014_000000359719.jpg,3597191,man
COCO_train2014_000000236340.jpg,2363400,kind
COCO_train2014_000000236340.jpg,2363400,work
COCO_train2014_000000236340.jpg,2363400,homeowner
COCO_train2014_000000236340.jpg,2363402,umbrella
COCO_train2014_000000236340.jpg,2363402,room
COCO_train2014_000000052773.jpg,527730,water
COCO_train2014_000000052773.jpg,527730,vase
COCO_train2014_000000052773.jpg,527731,color
COCO_train2014_000000052773.jpg,527732,type
COCO_train2014_000000052773.jpg,527732,flower
COCO_train2014_000000317534.jpg,3175340,sign
COCO_train2014_000000317534.jpg,3175341,structure
COCO_train2014_000000317534.jpg,3175341,stop
COCO_train2014_000000317534.jpg,3175341,sign
COCO_train2014_000000317534.jpg,3175342,street
COCO_train2014_000000317534.jpg,3175342,name
COCO_train2014_000000317534.jpg,3175342,sign
COCO_train2014_000000551279.jpg,5512792,pizza
COCO_train2014_000000551279.jpg,5512790,leaf
COCO_train2014_000000551279.jpg,5512790,pizza
COCO_train2014_000000551279.jpg,5512791,pizza
COCO_train2014_000000266093.jpg,2660930,area
COCO_train2014_000000266093.jpg,2660931,zebras
COCO_train2014_000000266093.jpg,2660931,tree
COCO_train2014_000000417650.jpg,4176500,box
COCO_train2014_000000417650.jpg,4176500,man
COCO_train2014_000000417650.jpg,4176501,appliance
COCO_train2014_000000417650.jpg,4176501,picture
COCO_train2014_000000417650.jpg,4176502,color
COCO_train2014_000000508502.jpg,5085021,day
COCO_train2014_000000508502.jpg,5085021,photo
COCO_train2014_000000508502.jpg,5085022,scenario
COCO_train2014_000000508502.jpg,5085022,appropriate
COCO_train2014_000000420366.jpg,4203660,number
COCO_train2014_000000420366.jpg,4203660,pad
COCO_train2014_000000420366.jpg,4203661,remote
COCO_train2014_000000420366.jpg,4203661,control
COCO_train2014_000000420366.jpg,4203662,company
COCO_train2014_000000420366.jpg,4203662,remote
COCO_train2014_000000410108.jpg,4101080,seagull
COCO_train2014_000000410108.jpg,4101080,backpack
COCO_train2014_000000410108.jpg,4101081,hope
COCO_train2014_000000410108.jpg,4101081,backpack
COCO_train2014_000000410108.jpg,4101082,seagull
COCO_train2014_000000410108.jpg,4101082,standing
COCO_train2014_000000310878.jpg,3108781,color
COCO_train2014_000000310878.jpg,3108781,umbrella
COCO_train2014_000000310878.jpg,3108782,umbrella
COCO_train2014_000000502717.jpg,5027171,wood
COCO_train2014_000000502717.jpg,5027172,kind
COCO_train2014_000000502717.jpg,5027172,light
COCO_train2014_000000502717.jpg,5027172,room
COCO_train2014_000000502717.jpg,5027172,fashion
COCO_train2014_000000502717.jpg,5027172,lighting
COCO_train2014_000000273999.jpg,2739992,side
COCO_train2014_000000273999.jpg,2739992,lady
COCO_train2014_000000273999.jpg,2739992,hair
COCO_train2014_000000273999.jpg,2739990,woman
COCO_train2014_000000273999.jpg,2739991,woman
COCO_train2014_000000083973.jpg,839730,model
COCO_train2014_000000083973.jpg,839730,car
COCO_train2014_000000303368.jpg,3033680,toilet
COCO_train2014_000000303368.jpg,3033680,clean
COCO_train2014_000000303368.jpg,3033681,color
COCO_train2014_000000303368.jpg,3033681,lid
COCO_train2014_000000303368.jpg,3033682,color
COCO_train2014_000000303368.jpg,3033682,wall
COCO_train2014_000000550467.jpg,5504672,football
COCO_train2014_000000550467.jpg,5504671,adult
COCO_train2014_000000550467.jpg,5504671,female
COCO_train2014_000000561426.jpg,5614260,look
COCO_train2014_000000561426.jpg,5614260,day
COCO_train2014_000000561426.jpg,5614261,exhibition
COCO_train2014_000000561426.jpg,5614262,color
COCO_train2014_000000561426.jpg,5614262,sky
COCO_train2014_000000415680.jpg,4156800,adult
COCO_train2014_000000415680.jpg,4156800,baby
COCO_train2014_000000415680.jpg,4156801,elephant
COCO_train2014_000000415680.jpg,4156802,look
COCO_train2014_000000437597.jpg,4375970,sign
COCO_train2014_000000437597.jpg,4375970,taller
COCO_train2014_000000437597.jpg,4375970,tree
COCO_train2014_000000437597.jpg,4375971,intersection
COCO_train2014_000000437597.jpg,4375972,sign
COCO_train2014_000000386475.jpg,3864752,top
COCO_train2014_000000386475.jpg,3864750,time
COCO_train2014_000000386475.jpg,3864751,clock
COCO_train2014_000000532449.jpg,5324490,tennis
COCO_train2014_000000532449.jpg,5324490,player
COCO_train2014_000000532449.jpg,5324491,tennis
COCO_train2014_000000532449.jpg,5324491,court
COCO_train2014_000000532449.jpg,5324491,blue
COCO_train2014_000000532449.jpg,5324492,audience
COCO_train2014_000000348945.jpg,3489450,tree
COCO_train2014_000000348945.jpg,3489451,dirt
COCO_train2014_000000200489.jpg,2004890,time
